quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
595/3	0.3333333333333333	67	67	1/12	1/12	3/4	2	1	1/12		1/8	2/3		-4	56	453
596/3	0.3333333333333333	67	67	1/6	1/6	3/4	2	1	1/12		1/8	2/3		-1	53	454
199	0.3333333333333333	67	67	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-1	89	449
199	0.3333333333333333	67	67	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-4	92	449
598/3	0.3333333333333333	67	67	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-5	85	450
599/3	0.3333333333333333	67	67	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-4	80	451
200	0.3333333333333333	67	67	1/2	1/2	3/4	2	1	1/12		1/8	2/3		-5	73	455
200	0.3333333333333333	67	67	1/2	1/2	3/4	2	1	1/12		1/8	2/3		-1	77	455
601/3	0.3333333333333333	67	67	7/12	7/12	3/4	2	1	1/12		1/8	2/3		-4	68	456
602/3	0.3333333333333333	67	67	2/3	2/3	3/4	2	1	1/12		1/8	2/3		-1	65	457
201	0.3333333333333333	68	68	0	0	3/4	1	2	1/12		1/8	2/3		-1	77	460
201	0.3333333333333333	68	68	0	0	3/4	1	2	1/12		1/8	2/3		-4	80	460
604/3	0.3333333333333333	68	68	1/12	1/12	3/4	1	2	1/12		1/8	2/3		-5	73	461
605/3	0.3333333333333333	68	68	1/6	1/6	3/4	1	2	1/12		1/8	2/3		-4	68	462
202	2.0	68	68	1/4	1/4	3/4	2	2	1/2		1/2	1	1	-4	56	471
202	1.0	68	68	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	469
202	0.3333333333333333	68	68	1/4	1/4	3/4	1	2	1/12		1/8	2/3		-3	75	463
202	1.0	68	68	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79	458
607/3	0.3333333333333333	68	68	1/3	1/3	3/4	1	2	1/12		1/8	2/3		-2	70	464
608/3	0.3333333333333333	68	68	5/12	5/12	3/4	1	2	1/12		1/8	2/3		1	67	465
203	1.0	68	68	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	470
203	0.3333333333333333	68	68	1/2	1/2	3/4	1	2	1/12		1/8	2/3		-1	77	466
203	1.0	68	68	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	80	459
610/3	0.3333333333333333	68	68	7/12	7/12	3/4	1	2	1/12		1/8	2/3		-5	73	467
611/3	0.3333333333333333	68	68	2/3	2/3	3/4	1	2	1/12		1/8	2/3		-4	68	468
204	2.0	69	69	0	0	3/4	2	2	1/2		1/2	1	-1	-4	56	485
204	1.0	69	69	0	0	3/4	2	1	1/4		1/4	1		-3	63	482
204	0.3333333333333333	69	69	0	0	3/4	1	2	1/12		1/8	2/3		-3	75	476
204	1.0	69	69	0	0	3/4	1	1	1/4		1/4	1		1	79	472
613/3	0.3333333333333333	69	69	1/12	1/12	3/4	1	2	1/12		1/8	2/3		-2	70	477
614/3	0.3333333333333333	69	69	1/6	1/6	3/4	1	2	1/12		1/8	2/3		1	67	478
205	1.0	69	69	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	483
205	0.3333333333333333	69	69	1/4	1/4	3/4	1	2	1/12		1/8	2/3		-5	73	479
205	1.0	69	69	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	473
616/3	0.3333333333333333	69	69	1/3	1/3	3/4	1	2	1/12		1/8	2/3		-4	68	480
617/3	0.3333333333333333	69	69	5/12	5/12	3/4	1	2	1/12		1/8	2/3		-1	65	481
206	1.0	69	69	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-4	44	484
206	1.0	69	69	1/2	1/2	3/4	2	2	1/4		1/4	1		-4	44	486
206	0.5	69	69	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75	474
206	0.5	69	69	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79	474
413/2	0.5	69	69	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77	475
413/2	0.5	69	69	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	80	475
207	3.0	70	70	0	0	3/4	2	2	3/4		1/2	3/2		-5	37	494
207	3.0	70	70	0	0	3/4	2	2	3/4		1/2	3/2	-1	-4	44	494
207	1.0	70	70	0	0	3/4	1	1	1/4		1/4	1		1	79	487
207	1.0	70	70	0	0	3/4	1	1	1/4		1/4	1		-2	82	487
208	0.3333333333333333	70	70	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-1	77	488
208	0.3333333333333333	70	70	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-4	80	488
625/3	0.3333333333333333	70	70	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-5	73	489
626/3	0.3333333333333333	70	70	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-4	68	490
209	0.3333333333333333	70	70	1/2	1/2	3/4	2	1	1/12		1/8	2/3		-5	61	491
209	0.3333333333333333	70	70	1/2	1/2	3/4	2	1	1/12		1/8	2/3		-1	65	491
628/3	0.3333333333333333	70	70	7/12	7/12	3/4	2	1	1/12		1/8	2/3		-4	56	492
629/3	0.3333333333333333	70	70	2/3	2/3	3/4	2	1	1/12		1/8	2/3		-1	53	493
210	0.3333333333333333	71	71	0	0	3/4	1	1	1/12		1/8	2/3		-1	89	495
210	0.3333333333333333	71	71	0	0	3/4	1	1	1/12		1/8	2/3		-4	92	495
631/3	0.3333333333333333	71	71	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-5	85	496
632/3	0.3333333333333333	71	71	1/6	1/6	3/4	1	1	1/12		1/8	2/3		-4	80	497
211	0.3333333333333333	71	71	1/4	1/4	3/4	2	1	1/12		1/8	2/3		-5	73	502
211	0.3333333333333333	71	71	1/4	1/4	3/4	2	1	1/12		1/8	2/3		-1	77	502
634/3	0.3333333333333333	71	71	1/3	1/3	3/4	2	1	1/12		1/8	2/3		-4	68	503
635/3	0.3333333333333333	71	71	5/12	5/12	3/4	2	1	1/12		1/8	2/3		-1	65	504
212	0.3333333333333333	71	71	1/2	1/2	3/4	1	1	1/12		1/8	2/3	1	-1	77	498
212	1.0	71	71	1/2	1/2	3/4	1	2	1/4		1/4	1	1	-4	80	501
637/3	0.3333333333333333	71	71	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-5	73	499
638/3	0.3333333333333333	71	71	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-4	68	500
213	0.3333333333333333	72	72	0	0	3/4	2	1	1/12		1/8	2/3		-5	61	514
213	0.3333333333333333	72	72	0	0	3/4	2	1	1/12		1/8	2/3		-1	65	514
213	1.0	72	72	0	0	3/4	1	1	1/4		1/4	1	-1	-1	77	505
213	1.0	72	72	0	0	3/4	1	1	1/4		1/4	1	-1	-4	80	505
640/3	0.3333333333333333	72	72	1/12	1/12	3/4	2	1	1/12		1/8	2/3		-4	56	515
641/3	0.3333333333333333	72	72	1/6	1/6	3/4	2	1	1/12		1/8	2/3		-1	53	516
214	1.0	72	72	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	517
214	0.3333333333333333	72	72	1/4	1/4	3/4	1	2	1/12		1/8	2/3		-3	75	508
214	1.0	72	72	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79	506
643/3	0.3333333333333333	72	72	1/3	1/3	3/4	1	2	1/12		1/8	2/3		-2	70	509
644/3	0.3333333333333333	72	72	5/12	5/12	3/4	1	2	1/12		1/8	2/3		1	67	510
215	1.0	72	72	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	518
215	0.3333333333333333	72	72	1/2	1/2	3/4	1	2	1/12		1/8	2/3		-1	77	511
215	1.0	72	72	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	80	507
646/3	0.3333333333333333	72	72	7/12	7/12	3/4	1	2	1/12		1/8	2/3		-5	73	512
647/3	0.3333333333333333	72	72	2/3	2/3	3/4	1	2	1/12		1/8	2/3		-4	68	513
216	1.0	73	73	0	0	3/4	2	1	1/4		1/4	1		-3	63	531
216	0.3333333333333333	73	73	0	0	3/4	1	2	1/12		1/8	2/3		-3	75	523
216	1.0	73	73	0	0	3/4	1	1	1/4		1/4	1		1	79	519
649/3	0.3333333333333333	73	73	1/12	1/12	3/4	1	2	1/12		1/8	2/3		-2	70	524
650/3	0.3333333333333333	73	73	1/6	1/6	3/4	1	2	1/12		1/8	2/3		1	67	525
217	1.0	73	73	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	532
217	0.3333333333333333	73	73	1/4	1/4	3/4	1	2	1/12		1/8	2/3		-5	73	526
217	1.0	73	73	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	520
652/3	0.3333333333333333	73	73	1/3	1/3	3/4	1	2	1/12		1/8	2/3	1	-4	68	527
652/3	0.6666666666666666	73	73	1/3	1/3	3/4	1	3	1/6		1/4	2/3		-4	68	530
653/3	0.3333333333333333	73	73	5/12	5/12	3/4	1	2	1/12		1/8	2/3	1	-1	65	528
218	1.0	73	73	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	533
218	1.0	73	73	1/2	1/2	3/4	1	2	1/4		1/4	1	-1	-1	65	529
218	1.0	73	73	1/2	1/2	3/4	1	2	1/4		1/4	1	-1	-4	68	529
218	0.5	73	73	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75	521
437/2	0.5	73	73	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77	522
219	0.3333333333333333	74	74	0	0	3/4	2	1	1/12		1/8	2/3		-1	41	540
219	1.0	74	74	0	0	3/4	1	2	1/4		1/4	1		-1	65	537
219	2.0	74	74	0	0	3/4	1	1	1/2		1/2	1		-4	68	534
219	2.0	74	74	0	0	3/4	1	1	1/2		1/2	1		0	72	534
658/3	0.3333333333333333	74	74	1/12	1/12	3/4	2	1	1/12		1/8	2/3		0	48	541
659/3	0.3333333333333333	74	74	1/6	1/6	3/4	2	1	1/12		1/8	2/3		-1	41	542
220	0.3333333333333333	74	74	1/4	1/4	3/4	2	1	1/12		1/8	2/3		0	48	543
220	1.0	74	74	1/4	1/4	3/4	1	2	1/4		1/4	1		4	64	538
661/3	0.3333333333333333	74	74	1/3	1/3	3/4	2	1	1/12		1/8	2/3		-1	41	544
662/3	0.3333333333333333	74	74	5/12	5/12	3/4	2	1	1/12		1/8	2/3		0	48	545
221	0.3333333333333333	74	74	1/2	1/2	3/4	2	1	1/12		1/8	2/3		-1	41	546
221	1.0	74	74	1/2	1/2	3/4	1	2	1/4		1/4	1		-3	63	539
221	0.5	74	74	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	535
221	0.5	74	74	1/2	1/2	3/4	1	1	1/8		1/8	1		-4	68	535
664/3	0.3333333333333333	74	74	7/12	7/12	3/4	2	1	1/12		1/8	2/3		0	48	547
443/2	0.5	74	74	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	536
443/2	0.5	74	74	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	536
665/3	0.3333333333333333	74	74	2/3	2/3	3/4	2	1	1/12		1/8	2/3		-1	41	548
222	0.5	75	75	0	0	3/4	2	1	1/8		1/8	1		-2	34	561
222	0.3333333333333333	75	75	0	0	3/4	1	2	1/12		1/8	2/3		0	72	552
222	1.0	75	75	0	0	3/4	1	1	1/4		1/4	1		0	72	549
667/3	0.3333333333333333	75	75	1/12	1/12	3/4	1	2	1/12		1/8	2/3		-4	68	553
445/2	0.5	75	75	1/8	1/8	3/4	2	1	1/8		1/8	1		-2	46	562
668/3	0.3333333333333333	75	75	1/6	1/6	3/4	1	2	1/12		1/8	2/3		2	62	554
223	0.5	75	75	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	53	563
223	0.3333333333333333	75	75	1/4	1/4	3/4	1	2	1/12		1/8	2/3		-1	77	555
223	1.0	75	75	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	550
670/3	0.3333333333333333	75	75	1/3	1/3	3/4	1	2	1/12		1/8	2/3		0	72	556
447/2	0.5	75	75	3/8	3/8	3/4	2	1	1/8		1/8	1		-4	56	564
671/3	0.3333333333333333	75	75	5/12	5/12	3/4	1	2	1/12		1/8	2/3		-4	68	557
224	0.5	75	75	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	565
224	0.3333333333333333	75	75	1/2	1/2	3/4	1	2	1/12		1/8	2/3		-4	80	558
224	1.0	75	75	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	80	551
673/3	0.3333333333333333	75	75	7/12	7/12	3/4	1	2	1/12		1/8	2/3		-1	77	559
449/2	0.5	75	75	5/8	5/8	3/4	2	1	1/8		1/8	1		0	60	566
674/3	0.3333333333333333	75	75	2/3	2/3	3/4	1	2	1/12		1/8	2/3		0	72	560
225	0.3333333333333333	76	76	0	0	3/4	2	2	1/12		1/8	2/3		1	67	573
225	1.0	76	76	0	0	3/4	2	1	1/4		1/4	1		1	67	570
676/3	0.3333333333333333	76	76	1/12	1/12	3/4	2	2	1/12		1/8	2/3		0	60	574
677/3	0.3333333333333333	76	76	1/6	1/6	3/4	2	2	1/12		1/8	2/3		-4	56	575
226	0.3333333333333333	76	76	1/4	1/4	3/4	2	2	1/12		1/8	2/3		-1	65	576
226	1.0	76	76	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	571
226	1.0	76	76	1/4	1/4	3/4	1	1	1/4		1/4	1		-4	68	567
226	1.0	76	76	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	567
679/3	0.3333333333333333	76	76	1/3	1/3	3/4	2	2	1/12		1/8	2/3		0	60	577
680/3	0.3333333333333333	76	76	5/12	5/12	3/4	2	2	1/12		1/8	2/3		-4	56	578
227	0.3333333333333333	76	76	1/2	1/2	3/4	2	2	1/12		1/8	2/3		4	64	579
227	1.0	76	76	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	572
227	0.5	76	76	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	568
227	0.5	76	76	1/2	1/2	3/4	1	1	1/8		1/8	1		-4	68	568
682/3	0.3333333333333333	76	76	7/12	7/12	3/4	2	2	1/12		1/8	2/3		0	60	580
455/2	0.5	76	76	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	569
455/2	0.5	76	76	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	569
683/3	0.3333333333333333	76	76	2/3	2/3	3/4	2	2	1/12		1/8	2/3		-4	56	581
228	0.3333333333333333	77	77	0	0	3/4	2	2	1/12		1/8	2/3		-3	63	588
228	1.0	77	77	0	0	3/4	2	1	1/4		1/4	1		-3	63	586
228	3.0	77	77	0	0	3/4	1	2	3/4		1/2	3/2		-4	68	585
228	1.0	77	77	0	0	3/4	1	1	1/4		1/4	1		0	72	582
228	3.0	77	77	0	0	3/4	1	2	3/4		1/2	3/2		0	72	585
685/3	0.3333333333333333	77	77	1/12	1/12	3/4	2	2	1/12		1/8	2/3		-4	56	589
686/3	0.3333333333333333	77	77	1/6	1/6	3/4	2	2	1/12		1/8	2/3		-1	53	590
229	0.3333333333333333	77	77	1/4	1/4	3/4	2	2	1/12		1/8	2/3		2	62	591
229	1.0	77	77	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	587
229	1.0	77	77	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	583
688/3	0.3333333333333333	77	77	1/3	1/3	3/4	2	2	1/12		1/8	2/3		-4	56	592
689/3	0.3333333333333333	77	77	5/12	5/12	3/4	2	2	1/12		1/8	2/3		-1	53	593
230	0.3333333333333333	77	77	1/2	1/2	3/4	2	2	1/12		1/8	2/3		-2	46	594
230	1.0	77	77	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	80	584
691/3	0.3333333333333333	77	77	7/12	7/12	3/4	2	2	1/12		1/8	2/3		-1	53	595
692/3	0.3333333333333333	77	77	2/3	2/3	3/4	2	2	1/12		1/8	2/3		-2	46	596
231	1.0	78	78	0	0	3/4	2	1	1/4		1/4	1		-3	27	600
231	1.0	78	78	0	0	3/4	2	1	1/4		1/4	1		-3	39	600
232	1.0	78	78	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	601
232	1.0	78	78	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	601
232	1.0	78	78	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67	601
232	1.0	78	78	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	597
232	2.0	78	78	1/4	1/4	3/4	1	2	1/2		1/2	1		-3	75	599
232	2.0	78	78	1/4	1/4	3/4	1	2	1/2		1/2	1		1	79	599
232	1.0	78	78	1/4	1/4	3/4	1	1	1/4		1/4	1		0	84	597
233	1.0	78	78	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	27	602
233	1.0	78	78	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	39	602
233	1.0	78	78	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70	598
233	1.0	78	78	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	82	598
234	1.0	79	79	0	0	3/4	2	1	1/4		1/4	1		-1	29	608
234	1.0	79	79	0	0	3/4	2	1	1/4		1/4	1		-1	41	608
234	1.0	79	79	0	0	3/4	1	1	1/4		1/4	1		-4	68	603
234	1.0	79	79	0	0	3/4	1	1	1/4		1/4	1		-5	73	603
234	1.0	79	79	0	0	3/4	1	1	1/4		1/4	1		-4	80	603
235	1.0	79	79	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	609
235	1.0	79	79	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	609
235	0.5	79	79	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	604
235	2.0	79	79	1/4	1/4	3/4	1	2	1/2		1/2	1		-5	73	607
235	0.5	79	79	1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	604
471/2	0.5	79	79	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	68	605
471/2	0.5	79	79	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	80	605
236	1.0	79	79	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	29	610
236	1.0	79	79	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	41	610
236	1.0	79	79	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-1	65	606
236	1.0	79	79	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-1	77	606
237	1.0	80	80	0	0	3/4	2	1	1/4		1/4	1		1	31	617
237	1.0	80	80	0	0	3/4	2	1	1/4		1/4	1		1	43	617
237	0.5	80	80	0	0	3/4	1	1	1/8		1/8	1	-1	-1	65	611
237	2.0	80	80	0	0	3/4	1	2	1/2		1/2	1		-2	70	616
237	2.0	80	80	0	0	3/4	1	2	1/2		1/2	1		-5	73	616
237	0.5	80	80	0	0	3/4	1	1	1/8		1/8	1	-1	-1	77	611
475/2	0.5	80	80	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	612
475/2	0.5	80	80	1/8	1/8	3/4	1	1	1/8		1/8	1		1	79	612
238	1.0	80	80	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51	618
238	1.0	80	80	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	618
238	1.0	80	80	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	618
238	1.0	80	80	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	63	613
238	1.0	80	80	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	75	613
239	1.0	80	80	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	27	619
239	1.0	80	80	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	39	619
239	0.5	80	80	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	58	614
239	0.5	80	80	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67	614
239	0.5	80	80	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	614
479/2	0.5	80	80	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	61	615
479/2	0.5	80	80	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73	615
240	3.0	81	81	0	0	3/4	2	2	3/4		1/2	3/2		-5	25	626
240	3.0	81	81	0	0	3/4	2	2	3/4		1/2	3/2		-5	37	626
240	3.0	81	81	0	0	3/4	1	2	3/4		1/2	3/2		-1	65	623
240	1.0	81	81	0	0	3/4	1	1	1/4		1/4	1		-5	73	620
240	3.0	81	81	0	0	3/4	1	2	3/4		1/2	3/2		-1	77	623
241	1.5	81	81	1/4	1/4	3/4	2	1	3/8		1/4	3/2		0	60	624
241	1.5	81	81	1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	72	621
485/2	0.5	81	81	5/8	5/8	3/4	2	1	1/8		1/8	1		-4	56	625
485/2	0.5	81	81	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	68	622
243	0.5	82	82	0	0	3/4	2	1	1/8		1/8	1		-2	58	633
243	3.0	82	82	0	0	3/4	1	1	3/4		1/2	3/2		4	64	627
243	0.5	82	82	0	0	3/4	1	2	1/8		1/8	1		-2	70	628
243	3.0	82	82	0	0	3/4	1	1	3/4		1/2	3/2		4	76	627
487/2	0.5	82	82	1/8	1/8	3/4	2	1	1/8		1/8	1		0	60	634
487/2	0.5	82	82	1/8	1/8	3/4	1	2	1/8		1/8	1		0	72	629
244	1.0	82	82	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	635
244	1.0	82	82	1/4	1/4	3/4	1	2	1/4		1/4	1		1	67	630
245	1.0	82	82	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	636
245	0.5	82	82	1/2	1/2	3/4	1	2	1/8		1/8	1		-2	70	631
491/2	0.5	82	82	5/8	5/8	3/4	1	2	1/8		1/8	1		0	72	632
246	1.0	83	83	0	0	3/4	2	1	1/4		1/4	1		-5	37	640
246	1.0	83	83	0	0	3/4	2	1	1/4		1/4	1		-5	49	640
246	1.0	83	83	0	0	3/4	1	1	1/4		1/4	1		-1	77	637
246	1.0	83	83	0	0	3/4	1	1	1/4		1/4	1		-4	80	637
246	1.0	83	83	0	0	3/4	1	1	1/4		1/4	1		-1	89	637
247	1.0	83	83	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	641
247	1.0	83	83	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	641
247	1.0	83	83	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	641
247	1.5	83	83	1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	72	638
247	1.5	83	83	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-1	77	638
247	1.5	83	83	1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	84	638
248	1.0	83	83	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	37	642
248	1.0	83	83	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	49	642
497/2	0.5	83	83	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	68	639
497/2	0.5	83	83	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	80	639
249	1.0	84	84	0	0	3/4	2	1	1/4		1/4	1		1	55	648
249	1.0	84	84	0	0	3/4	2	1	1/4		1/4	1		-5	61	648
249	1.0	84	84	0	0	3/4	2	1	1/4		1/4	1		4	64	648
249	0.5	84	84	0	0	3/4	1	1	1/8		1/8	1		-2	70	643
249	0.5	84	84	0	0	3/4	1	1	1/8		1/8	1		4	76	643
249	0.5	84	84	0	0	3/4	1	1	1/8		1/8	1		-2	82	643
499/2	0.5	84	84	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	644
499/2	0.5	84	84	1/8	1/8	3/4	1	1	1/8		1/8	1		0	84	644
250	1.0	84	84	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	37	649
250	1.0	84	84	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	49	649
250	1.0	84	84	1/4	1/4	3/4	1	1	1/4		1/4	1		1	67	645
250	1.0	84	84	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79	645
251	1.0	84	84	1/2	1/2	3/4	2	1	1/4		1/4	1		0	36	650
251	1.0	84	84	1/2	1/2	3/4	2	1	1/4		1/4	1		0	48	650
251	0.5	84	84	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	646
251	0.5	84	84	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79	646
251	0.5	84	84	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	82	646
503/2	0.5	84	84	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	647
503/2	0.5	84	84	5/8	5/8	3/4	1	1	1/8		1/8	1		0	84	647
252	1.0	85	85	0	0	3/4	2	1	1/4		1/4	1		-2	34	656
252	1.0	85	85	0	0	3/4	2	1	1/4		1/4	1		-2	46	656
252	2.0	85	85	0	0	3/4	1	1	1/2		1/2	1		-5	73	651
252	1.0	85	85	0	0	3/4	1	2	1/4		1/4	1		-2	82	653
252	2.0	85	85	0	0	3/4	1	1	1/2		1/2	1		-5	85	651
253	1.0	85	85	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	657
253	1.0	85	85	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	657
253	1.0	85	85	1/4	1/4	3/4	1	2	1/4		1/4	1		-4	80	654
254	1.0	85	85	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	658
254	1.0	85	85	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	658
254	1.0	85	85	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-1	77	652
254	1.0	85	85	1/2	1/2	3/4	1	2	1/4		1/4	1		-1	77	655
254	1.0	85	85	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-1	89	652
255	1.0	86	86	0	0	3/4	2	1	1/4		1/4	1		-5	61	665
255	1.0	86	86	0	0	3/4	2	1	1/4		1/4	1		-2	70	665
255	2.0	86	86	0	0	3/4	1	2	1/2		1/2	1	-1	-1	77	663
255	1.0	86	86	0	0	3/4	1	1	1/4		1/4	1	-1	-1	89	659
256	1.0	86	86	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	666
256	1.0	86	86	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	73	666
256	0.5	86	86	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	82	660
513/2	0.5	86	86	3/8	3/8	3/4	1	1	1/8		1/8	1		0	84	661
257	1.0	86	86	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	70	667
257	1.0	86	86	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	77	667
257	1.0	86	86	1/2	1/2	3/4	1	2	1/4		1/4	1		-2	82	664
257	1.0	86	86	1/2	1/2	3/4	1	1	1/4		1/4	1		-5	85	662
258	3.0	87	87	0	0	3/4	2	2	3/4		1/2	3/2		-2	58	673
259	1.0	87	87	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	68	671
259	2.0	87	87	1/4	1/4	3/4	1	2	1/2		1/2	1		-5	73	670
259	1.0	87	87	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	668
260	1.0	87	87	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67	672
260	1.0	87	87	1/2	1/2	3/4	1	1	1/4		1/4	1		0	84	669
261	3.0	88	88	0	0	3/4	2	1	3/4		1/2	3/2		-3	51	677
262	2.0	88	88	1/4	1/4	3/4	1	2	1/2		1/2	1		-5	61	676
262	1.0	88	88	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	674
262	1.0	88	88	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	674
263	1.0	88	88	1/2	1/2	3/4	1	1	1/4		1/4	1		-3	63	675
263	1.0	88	88	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	675
264	3.0	89	89	0	0	3/4	2	2	3/4		1/2	3/2		-4	44	686
265	1.0	89	89	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51	684
